user_last_activity,user_device_type,user,user_country,user_state,user_timezone,device_key,user_details_key,user_id,user_name,user_email
1648638132,mobile,United States_Georgia,United States,Georgia,America/New_York,2,748_Bartholemy Madsen,748,Bartholemy Madsen,bmadsenkr@google.de
1633620955,laptop,United States_Georgia,United States,Georgia,America/New_York,1,631_Thorpe McGiffie,631,Thorpe McGiffie,tmcgiffiehi@ameblo.jp
1620893222,tablet,United States_Georgia,United States,Georgia,America/New_York,3,624_Pollyanna Stenson,624,Pollyanna Stenson,pstensonhb@utexas.edu
1633995516,laptop,United States_Georgia,United States,Georgia,America/New_York,1,588_Franciska Pinxton,588,Franciska Pinxton,fpinxtongb@pinterest.com
1630362833,tablet,United States_Georgia,United States,Georgia,America/New_York,3,575_Sayer Powys,575,Sayer Powys,spowysfy@aboutads.info
1642088919,tablet,United States_Georgia,United States,Georgia,America/New_York,3,567_Trey Please,567,Trey Please,tpleasefq@mlb.com
1647581131,tablet,United States_Georgia,United States,Georgia,America/New_York,3,554_Madelaine Coveney,554,Madelaine Coveney,mcoveneyfd@google.com.au
1642373259,tablet,United States_Georgia,United States,Georgia,America/New_York,3,553_Blair Warkup,553,Blair Warkup,bwarkupfc@studiopress.com
1633424058,mobile,United States_Georgia,United States,Georgia,America/New_York,2,550_Germaine Kinnear,550,Germaine Kinnear,gkinnearf9@yandex.ru
1626302953,tablet,United States_Georgia,United States,Georgia,America/New_York,3,546_Marcie Pawson,546,Marcie Pawson,mpawsonf5@digg.com
1619943321,laptop,United States_Georgia,United States,Georgia,America/New_York,1,521_Ancell Higgoe,521,Ancell Higgoe,ahiggoeeg@lycos.com
1620269317,tablet,United States_Georgia,United States,Georgia,America/New_York,3,511_Fremont Stripp,511,Fremont Stripp,fstrippe6@clickbank.net
1635503461,tablet,United States_Georgia,United States,Georgia,America/New_York,3,418_Reamonn Porteous,418,Reamonn Porteous,rporteousbl@goo.gl
1632957617,tablet,United States_Georgia,United States,Georgia,America/New_York,3,398_Lutero Kitcat,398,Lutero Kitcat,lkitcatb1@telegraph.co.uk
1637015134,tablet,United States_Georgia,United States,Georgia,America/New_York,3,382_Jandy Lamb,382,Jandy Lamb,jlambal@nyu.edu
1640240090,laptop,United States_Georgia,United States,Georgia,America/New_York,1,314_Genvieve Tremain,314,Genvieve Tremain,gtremain8p@washington.edu
1647979799,tablet,United States_Georgia,United States,Georgia,America/New_York,3,311_Ketty Deverale,311,Ketty Deverale,kdeverale8m@ameblo.jp
1631591498,mobile,United States_Georgia,United States,Georgia,America/New_York,2,289_Heddie Fretter,289,Heddie Fretter,hfretter80@meetup.com
1631742062,laptop,United States_Georgia,United States,Georgia,America/New_York,1,198_Ilka O'Feeny,198,Ilka O'Feeny,iofeeny5h@gnu.org
1647513192,tablet,United States_Georgia,United States,Georgia,America/New_York,3,186_Henryetta Aspray,186,Henryetta Aspray,haspray55@walmart.com
1639512061,laptop,United States_Georgia,United States,Georgia,America/New_York,1,175_Lurlene Anyon,175,Lurlene Anyon,lanyon4u@marketwatch.com
1633151019,tablet,United States_Georgia,United States,Georgia,America/New_York,3,173_Ody Straniero,173,Ody Straniero,ostraniero4s@narod.ru
1643838140,tablet,United States_Georgia,United States,Georgia,America/New_York,3,141_Mair Braithwaite,141,Mair Braithwaite,mbraithwaite3w@mashable.com
1647705666,laptop,United States_Georgia,United States,Georgia,America/New_York,1,107_Urbain Woods,107,Urbain Woods,uwoods2y@reddit.com
1645972325,laptop,United States_Georgia,United States,Georgia,America/New_York,1,103_Adamo Lynd,103,Adamo Lynd,alynd2u@imgur.com
1645105699,laptop,United States_Georgia,United States,Georgia,America/New_York,1,90_Luelle Wedge,90,Luelle Wedge,lwedge2h@chicagotribune.com
1646007836,tablet,United States_Georgia,United States,Georgia,America/New_York,3,78_Dania Filyukov,78,Dania Filyukov,dfilyukov25@berkeley.edu
1626453531,tablet,United States_Georgia,United States,Georgia,America/New_York,3,70_Gottfried Dominey,70,Gottfried Dominey,gdominey1x@berkeley.edu
1644848492,tablet,United States_Georgia,United States,Georgia,America/New_York,3,61_Noll MacSween,61,Noll MacSween,nmacsween1o@ihg.com
1624371637,tablet,United States_Georgia,United States,Georgia,America/New_York,3,34_Minna Gammett,34,Minna Gammett,mgammettx@businessweek.com
1645637973,tablet,United States_Georgia,United States,Georgia,America/New_York,3,27_Hamlen Sprasen,27,Hamlen Sprasen,hsprasenq@kickstarter.com
1633361713,mobile,United States_Georgia,United States,Georgia,America/New_York,2,3_Noelle Gullam,3,Noelle Gullam,ngullam2@scientificamerican.com
1626400108,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,899_Merilee Tammadge,899,Merilee Tammadge,mtammadgeoy@cocolog-nifty.com
1619805576,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,851_Gabie O'Grady,851,Gabie O'Grady,gogradynm@fda.gov
1650544667,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,607_Raynell Collet,607,Raynell Collet,rcolletgu@sun.com
1632680561,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,574_Cammi Neachell,574,Cammi Neachell,cneachellfx@dell.com
1622776962,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,535_Lalo Geator,535,Lalo Geator,lgeatoreu@ning.com
1637253999,mobile,United States_Oklahoma,United States,Oklahoma,America/Chicago,2,439_Antonia McCarney,439,Antonia McCarney,amccarneyc6@topsy.com
1643411538,mobile,United States_Oklahoma,United States,Oklahoma,America/Chicago,2,143_Gaylor D'Souza,143,Gaylor D'Souza,gdsouza3y@ycombinator.com
1643473455,tablet,United States_Oklahoma,United States,Oklahoma,America/Chicago,3,25_Falito Gaywood,25,Falito Gaywood,fgaywoodo@mit.edu
1625049114,laptop,United States_Iowa,United States,Iowa,America/Chicago,1,993_Jewell Ekkel,993,Jewell Ekkel,jekkelrk@ucoz.com
1621866241,tablet,United States_Iowa,United States,Iowa,America/Chicago,3,869_Vaughan Cohani,869,Vaughan Cohani,vcohanio4@flavors.me
1623476253,mobile,United States_Iowa,United States,Iowa,America/Chicago,2,858_Gipsy Lydiate,858,Gipsy Lydiate,glydiatent@prlog.org
1638084354,mobile,United States_Iowa,United States,Iowa,America/Chicago,2,769_Victor Yielding,769,Victor Yielding,vyieldinglc@issuu.com
1643090215,tablet,United States_Iowa,United States,Iowa,America/Chicago,3,649_Lacie Corteney,649,Lacie Corteney,lcorteneyi0@mayoclinic.com
1623822256,laptop,United States_Iowa,United States,Iowa,America/Chicago,1,578_Courtney Barthot,578,Courtney Barthot,cbarthotg1@elpais.com
1641004429,tablet,United States_Iowa,United States,Iowa,America/Chicago,3,558_Bruce Kibbey,558,Bruce Kibbey,bkibbeyfh@narod.ru
1640423880,tablet,United States_Iowa,United States,Iowa,America/Chicago,3,543_Costa Smeeth,543,Costa Smeeth,csmeethf2@infoseek.co.jp
1638170346,laptop,United States_Iowa,United States,Iowa,America/Chicago,1,539_Neely Laurent,539,Neely Laurent,nlaurentey@guardian.co.uk
1623717928,mobile,United States_Iowa,United States,Iowa,America/Chicago,2,477_Gizela Doles,477,Gizela Doles,gdolesd8@ft.com
1650526534,mobile,United States_Iowa,United States,Iowa,America/Chicago,2,381_Sioux Pionter,381,Sioux Pionter,spionterak@miitbeian.gov.cn
1631479654,tablet,United States_Iowa,United States,Iowa,America/Chicago,3,327_Skipton Wakeham,327,Skipton Wakeham,swakeham92@state.gov
1638303776,mobile,United States_Iowa,United States,Iowa,America/Chicago,2,158_Maurits Jurgensen,158,Maurits Jurgensen,mjurgensen4d@nasa.gov
1640996546,laptop,United States_Iowa,United States,Iowa,America/Chicago,1,147_Addia Heskin,147,Addia Heskin,aheskin42@sfgate.com
1641891676,mobile,United States_Colorado,United States,Colorado,America/Denver,2,879_Melisse Daber,879,Melisse Daber,mdaberoe@eepurl.com
1647338234,laptop,United States_Colorado,United States,Colorado,America/Denver,1,876_Weidar Moger,876,Weidar Moger,wmogerob@wired.com
1629819231,laptop,United States_Colorado,United States,Colorado,America/Denver,1,863_Dorise McCuish,863,Dorise McCuish,dmccuishny@bigcartel.com
1649019473,tablet,United States_Colorado,United States,Colorado,America/Denver,3,833_Earle Frowen,833,Earle Frowen,efrowenn4@nhs.uk
1636307854,mobile,United States_Colorado,United States,Colorado,America/Denver,2,819_Delmer Marvelley,819,Delmer Marvelley,dmarvelleymq@tuttocitta.it
1628998816,mobile,United States_Colorado,United States,Colorado,America/Denver,2,816_Nestor McCoughan,816,Nestor McCoughan,nmccoughanmn@imdb.com
1639529109,tablet,United States_Colorado,United States,Colorado,America/Denver,3,772_Olly Letterese,772,Olly Letterese,olettereself@livejournal.com
1635755769,tablet,United States_Colorado,United States,Colorado,America/Denver,3,705_Candy Matthessen,705,Candy Matthessen,cmatthessenjk@scribd.com
1626675418,tablet,United States_Colorado,United States,Colorado,America/Denver,3,655_Perceval Rossbrooke,655,Perceval Rossbrooke,prossbrookei6@paginegialle.it
1646093078,tablet,United States_Colorado,United States,Colorado,America/Denver,3,642_Teriann Tiffin,642,Teriann Tiffin,ttiffinht@senate.gov
1629460217,mobile,United States_Colorado,United States,Colorado,America/Denver,2,630_Kirbie Vidyapin,630,Kirbie Vidyapin,kvidyapinhh@jalbum.net
1647693353,mobile,United States_Colorado,United States,Colorado,America/Denver,2,625_Hobart Valerio,625,Hobart Valerio,hvaleriohc@etsy.com
1626828323,laptop,United States_Colorado,United States,Colorado,America/Denver,1,609_Tonia Dumbrill,609,Tonia Dumbrill,tdumbrillgw@vkontakte.ru
1646872802,mobile,United States_Colorado,United States,Colorado,America/Denver,2,487_Kirbie Corneil,487,Kirbie Corneil,kcorneildi@delicious.com
1619404089,mobile,United States_Colorado,United States,Colorado,America/Denver,2,451_Maximilianus Gumary,451,Maximilianus Gumary,mgumaryci@hud.gov
1626308743,laptop,United States_Colorado,United States,Colorado,America/Denver,1,433_Gabriela Housaman,433,Gabriela Housaman,ghousamanc0@live.com
1630599299,tablet,United States_Colorado,United States,Colorado,America/Denver,3,368_Pernell Shrive,368,Pernell Shrive,pshrivea7@clickbank.net
1619271161,tablet,United States_Colorado,United States,Colorado,America/Denver,3,331_Melloney Titmarsh,331,Melloney Titmarsh,mtitmarsh96@fda.gov
1620981956,mobile,United States_Colorado,United States,Colorado,America/Denver,2,315_Netti Clash,315,Netti Clash,nclash8q@umn.edu
1647330074,mobile,United States_Colorado,United States,Colorado,America/Denver,2,209_Marice Shank,209,Marice Shank,mshank5s@geocities.jp
1631470632,laptop,United States_Colorado,United States,Colorado,America/Denver,1,208_Celestina Marzelli,208,Celestina Marzelli,cmarzelli5r@cisco.com
1647349020,laptop,United States_Colorado,United States,Colorado,America/Denver,1,204_Tedda Brimming,204,Tedda Brimming,tbrimming5n@globo.com
1636820371,laptop,United States_Colorado,United States,Colorado,America/Denver,1,165_Eli Ogger,165,Eli Ogger,eogger4k@nasa.gov
1644137382,tablet,United States_Colorado,United States,Colorado,America/Denver,3,136_Kamillah Manifold,136,Kamillah Manifold,kmanifold3r@who.int
1629088132,tablet,United States_Colorado,United States,Colorado,America/Denver,3,100_Gar Brecknall,100,Gar Brecknall,gbrecknall2r@github.io
1639181583,mobile,United States_Colorado,United States,Colorado,America/Denver,2,42_Sherlock McReidy,42,Sherlock McReidy,smcreidy15@netlog.com
1639034390,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,959_Loree Brittles,959,Loree Brittles,lbrittlesqm@hostgator.com
1636370033,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,956_Nicki Klaffs,956,Nicki Klaffs,nklaffsqj@bbb.org
1640812579,laptop,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,1,925_Renaud Awcoate,925,Renaud Awcoate,rawcoatepo@oracle.com
1619920741,mobile,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,2,914_Stephani Woodfin,914,Stephani Woodfin,swoodfinpd@yandex.ru
1628082920,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,913_Avivah Blazevic,913,Avivah Blazevic,ablazevicpc@sina.com.cn
1626177609,laptop,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,1,738_Wendall Schooling,738,Wendall Schooling,wschoolingkh@upenn.edu
1632078450,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,718_Lloyd Dubble,718,Lloyd Dubble,ldubblejx@addthis.com
1629945371,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,692_Kelsy Magner,692,Kelsy Magner,kmagnerj7@about.me
1634796568,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,623_Jennine Basilio,623,Jennine Basilio,jbasilioha@360.cn
1644026104,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,622_Kyle Nisbet,622,Kyle Nisbet,knisbeth9@icq.com
1632142759,laptop,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,1,484_Fielding Hurrell,484,Fielding Hurrell,fhurrelldf@ted.com
1631846373,laptop,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,1,391_Gerda Pardal,391,Gerda Pardal,gpardalau@surveymonkey.com
1637375686,mobile,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,2,361_Fayre Hastwall,361,Fayre Hastwall,fhastwalla0@gravatar.com
1624359971,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,351_Kay Indge,351,Kay Indge,kindge9q@smh.com.au
1641554187,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,216_Gustavus Bramich,216,Gustavus Bramich,gbramich5z@nyu.edu
1622843214,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,176_Ashlie Guillain,176,Ashlie Guillain,aguillain4v@mapy.cz
1621708726,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,154_Ethelred Jirak,154,Ethelred Jirak,ejirak49@amazon.com
1625971109,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,119_Arliene Bootman,119,Arliene Bootman,abootman3a@senate.gov
1619530916,tablet,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,3,86_Masha Linn,86,Masha Linn,mlinn2d@about.com
1640918882,laptop,United States_Indiana,United States,Indiana,America/Indiana/Indianapolis,1,49_Ned Founds,49,Ned Founds,nfounds1c@blogs.com
1639683867,laptop,United States_Washington,United States,Washington,America/Los_Angeles,1,911_Leupold Baily,911,Leupold Baily,lbailypa@constantcontact.com
1638049311,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,907_Marshall Willmont,907,Marshall Willmont,mwillmontp6@qq.com
1628624952,laptop,United States_Washington,United States,Washington,America/Los_Angeles,1,855_Gilbert Farrington,855,Gilbert Farrington,gfarringtonnq@google.co.jp
1646058381,laptop,United States_Washington,United States,Washington,America/Los_Angeles,1,828_Mari Whitter,828,Mari Whitter,mwhittermz@jigsy.com
1620717768,mobile,United States_Washington,United States,Washington,America/Los_Angeles,2,764_Sibyl Axelbee,764,Sibyl Axelbee,saxelbeel7@wp.com
1649704177,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,759_Bevan Cranham,759,Bevan Cranham,bcranhaml2@theglobeandmail.com
1629653249,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,704_Bell Fancutt,704,Bell Fancutt,bfancuttjj@engadget.com
1650302288,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,556_Hinze Garrard,556,Hinze Garrard,hgarrardff@economist.com
1624952081,laptop,United States_Washington,United States,Washington,America/Los_Angeles,1,496_Nester Cockle,496,Nester Cockle,ncockledr@live.com
1619837274,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,478_Nisse Carlyon,478,Nisse Carlyon,ncarlyond9@blogger.com
1630361743,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,453_Doyle Rodear,453,Doyle Rodear,drodearck@histats.com
1646712889,tablet,United States_Washington,United States,Washington,America/Los_Angeles,3,446_Florentia Yanyushkin,446,Florentia Yanyushkin,fyanyushkincd@cbsnews.com
1620715579,laptop,United States_Washington,United States,Washington,America/Los_Angeles,1,264_Nicolle Lapish,264,Nicolle Lapish,nlapish7b@qq.com
